tip,cluster,timepoint
EPI_ISL_671375,1,A
EPI_ISL_441714,2,A
EPI_ISL_644320,3,A
EPI_ISL_585106,4,A
EPI_ISL_11191573,5,A
EPI_ISL_981266,5,A
EPI_ISL_981208,5,A
EPI_ISL_5248054,6,A
EPI_ISL_11015031,7,A
EPI_ISL_666702,8,A
EPI_ISL_681906,9,A
EPI_ISL_501062,10,A
EPI_ISL_501016,10,A
EPI_ISL_459404,10,A
EPI_ISL_585179,10,A
EPI_ISL_489209,10,A
EPI_ISL_469864,10,A
EPI_ISL_469884,10,A
EPI_ISL_489369,10,A
EPI_ISL_489293,10,A
EPI_ISL_489340,10,A
EPI_ISL_470084,10,A
EPI_ISL_489205,10,A
EPI_ISL_469867,10,A
EPI_ISL_469861,10,A
EPI_ISL_470077,10,A
EPI_ISL_482044,10,A
EPI_ISL_459376,10,A
EPI_ISL_489174,10,A
EPI_ISL_501044,10,A
EPI_ISL_459367,10,A
EPI_ISL_489226,10,A
EPI_ISL_453485,11,A
EPI_ISL_489373,12,A
EPI_ISL_441693,12,A
EPI_ISL_459382,12,A
EPI_ISL_489352,12,A
EPI_ISL_585172,13,A
EPI_ISL_981258,14,A
EPI_ISL_681910,15,A
EPI_ISL_767825,15,A
EPI_ISL_5248062,15,A
EPI_ISL_5248235,15,A
EPI_ISL_441412,15,A
EPI_ISL_681912,15,A
EPI_ISL_585149,16,A
EPI_ISL_644308,16,A
EPI_ISL_441733,16,A
EPI_ISL_585160,16,A
EPI_ISL_441404,17,A
EPI_ISL_585138,17,A
EPI_ISL_469846,18,A
EPI_ISL_489366,18,A
EPI_ISL_470016,18,A
EPI_ISL_489354,18,A
EPI_ISL_501071,18,A
EPI_ISL_585148,18,A
EPI_ISL_489214,18,A
EPI_ISL_470079,18,A
EPI_ISL_489351,19,A
EPI_ISL_489365,19,A
EPI_ISL_489265,19,A
EPI_ISL_482070,19,A
EPI_ISL_470015,19,A
EPI_ISL_5248193,20,A
EPI_ISL_605066,21,A
EPI_ISL_453475,21,A
EPI_ISL_448936,21,A
EPI_ISL_681923,21,A
EPI_ISL_418548,21,A
EPI_ISL_681909,22,A
EPI_ISL_470024,22,A
EPI_ISL_681756,22,A
EPI_ISL_671348,22,A
EPI_ISL_459326,22,A
EPI_ISL_981241,22,A
EPI_ISL_767833,22,A
EPI_ISL_441708,22,A
EPI_ISL_681764,22,A
EPI_ISL_681716,22,A
EPI_ISL_470034,22,A
EPI_ISL_681768,22,A
EPI_ISL_681711,22,A
EPI_ISL_441697,22,A
EPI_ISL_681911,22,A
EPI_ISL_981242,22,A
EPI_ISL_681913,22,A
EPI_ISL_681708,22,A
EPI_ISL_11191553,22,A
EPI_ISL_671347,22,A
EPI_ISL_681767,22,A
EPI_ISL_459341,22,A
EPI_ISL_2484141,22,A
EPI_ISL_5248247,23,A
EPI_ISL_605062,23,A
EPI_ISL_596669,23,A
EPI_ISL_5248196,23,A
EPI_ISL_644283,23,A
EPI_ISL_5248221,23,A
EPI_ISL_11191528,23,A
EPI_ISL_596668,23,A
EPI_ISL_644291,23,A
EPI_ISL_681916,23,A
EPI_ISL_644282,23,A
EPI_ISL_605063,23,A
EPI_ISL_11015014,23,A
EPI_ISL_681714,24,A
EPI_ISL_767810,24,A
EPI_ISL_671351,24,A
EPI_ISL_767811,24,A
EPI_ISL_681731,24,A
EPI_ISL_681747,24,A
EPI_ISL_671350,24,A
EPI_ISL_767813,24,A
EPI_ISL_644263,25,A
EPI_ISL_671395,25,A
EPI_ISL_671383,25,A
EPI_ISL_671341,25,A
EPI_ISL_671342,25,A
EPI_ISL_767765,25,A
EPI_ISL_671386,25,A
EPI_ISL_767757,26,A
EPI_ISL_671374,26,A
EPI_ISL_500972,27,A
EPI_ISL_869147,28,A
EPI_ISL_489275,29,A
EPI_ISL_585092,30,A
EPI_ISL_767763,31,A
EPI_ISL_981205,31,A
EPI_ISL_767773,31,A
EPI_ISL_767771,31,A
EPI_ISL_666697,31,A
EPI_ISL_767781,31,A
EPI_ISL_11065368,31,A
EPI_ISL_767770,31,A
EPI_ISL_981264,31,A
EPI_ISL_5248253,31,A
EPI_ISL_869164,32,A
EPI_ISL_869162,32,A
EPI_ISL_767780,33,A
EPI_ISL_585093,34,A
EPI_ISL_441662,35,A
EPI_ISL_585122,35,A
EPI_ISL_585183,36,A
EPI_ISL_767835,37,A
EPI_ISL_11065371,38,A
EPI_ISL_767782,38,A
EPI_ISL_11065313,39,A
EPI_ISL_482101,40,A
EPI_ISL_869149,40,A
EPI_ISL_981238,40,A
EPI_ISL_459331,41,A
EPI_ISL_644316,42,A
EPI_ISL_11015052,43,A
EPI_ISL_681773,43,A
EPI_ISL_5248163,44,A
EPI_ISL_671356,45,A
EPI_ISL_644256,45,A
EPI_ISL_767750,45,A
EPI_ISL_585180,46,A
EPI_ISL_448945,47,A
EPI_ISL_767784,48,A
EPI_ISL_767779,49,A
EPI_ISL_767789,50,A
EPI_ISL_767728,50,A
EPI_ISL_448939,51,A
EPI_ISL_418516,52,A
EPI_ISL_489286,53,A
EPI_ISL_681748,53,A
EPI_ISL_11191550,54,A
EPI_ISL_644281,55,A
EPI_ISL_644332,55,A
EPI_ISL_767797,56,A
EPI_ISL_981224,57,A
EPI_ISL_489356,58,A
EPI_ISL_500988,59,A
EPI_ISL_501052,59,A
EPI_ISL_489347,59,A
EPI_ISL_500959,59,A
EPI_ISL_680285,60,A
EPI_ISL_11015050,61,A
EPI_ISL_437684,62,A
EPI_ISL_453470,62,A
EPI_ISL_666705,62,A
EPI_ISL_441737,62,A
EPI_ISL_11065382,62,A
EPI_ISL_981255,62,A
EPI_ISL_767739,62,A
EPI_ISL_11191570,62,A
EPI_ISL_671340,62,A
EPI_ISL_585108,62,A
EPI_ISL_441775,62,A
EPI_ISL_666708,62,A
EPI_ISL_448959,62,A
EPI_ISL_666707,62,A
EPI_ISL_585168,62,A
EPI_ISL_666706,62,A
EPI_ISL_681914,62,A
EPI_ISL_470050,62,A
EPI_ISL_767740,62,A
EPI_ISL_11065361,62,A
EPI_ISL_767766,62,A
EPI_ISL_869165,62,A
EPI_ISL_666709,62,A
EPI_ISL_671364,62,A
EPI_ISL_767788,62,A
EPI_ISL_644339,62,A
EPI_ISL_848145,62,A
EPI_ISL_441694,62,A
EPI_ISL_981211,63,A
EPI_ISL_768744,64,A
EPI_ISL_501034,65,A
EPI_ISL_869161,66,A
EPI_ISL_981256,66,A
EPI_ISL_596663,67,A
EPI_ISL_489314,67,A
EPI_ISL_469882,67,A
EPI_ISL_500996,67,A
EPI_ISL_489212,67,A
EPI_ISL_767733,67,A
EPI_ISL_767836,67,A
EPI_ISL_501048,67,A
EPI_ISL_500994,67,A
EPI_ISL_5248240,67,A
EPI_ISL_500963,67,A
EPI_ISL_767772,67,A
EPI_ISL_5248182,67,A
EPI_ISL_585159,67,A
EPI_ISL_585163,67,A
EPI_ISL_644311,67,A
EPI_ISL_501035,67,A
EPI_ISL_596629,67,A
EPI_ISL_767730,67,A
EPI_ISL_596653,67,A
EPI_ISL_500998,67,A
EPI_ISL_500960,67,A
EPI_ISL_767796,67,A
EPI_ISL_441436,67,A
EPI_ISL_469875,67,A
EPI_ISL_644327,67,A
EPI_ISL_459349,67,A
EPI_ISL_489371,67,A
EPI_ISL_489353,67,A
EPI_ISL_596651,67,A
EPI_ISL_459324,67,A
EPI_ISL_489302,67,A
EPI_ISL_482043,67,A
EPI_ISL_441371,67,A
EPI_ISL_489277,67,A
EPI_ISL_489211,67,A
EPI_ISL_596636,67,A
EPI_ISL_489190,67,A
EPI_ISL_981207,67,A
EPI_ISL_500965,67,A
EPI_ISL_644307,67,A
EPI_ISL_11191515,67,A
EPI_ISL_767838,67,A
EPI_ISL_489257,67,A
EPI_ISL_682057,67,A
EPI_ISL_644309,67,A
EPI_ISL_585137,67,A
EPI_ISL_605069,67,A
EPI_ISL_767818,67,A
EPI_ISL_501036,67,A
EPI_ISL_489232,67,A
EPI_ISL_482142,67,A
EPI_ISL_489276,67,A
EPI_ISL_437685,67,A
EPI_ISL_448950,67,A
EPI_ISL_767743,67,A
EPI_ISL_448961,67,A
EPI_ISL_489197,67,A
EPI_ISL_767834,67,A
EPI_ISL_489343,67,A
EPI_ISL_644297,67,A
EPI_ISL_482056,67,A
EPI_ISL_500966,67,A
EPI_ISL_470048,67,A
EPI_ISL_501012,67,A
EPI_ISL_644318,67,A
EPI_ISL_981225,67,A
EPI_ISL_5248016,67,A
EPI_ISL_501004,67,A
EPI_ISL_681736,67,A
EPI_ISL_489318,67,A
EPI_ISL_767787,67,A
EPI_ISL_644312,67,A
EPI_ISL_489183,67,A
EPI_ISL_848134,67,A
EPI_ISL_501031,67,A
EPI_ISL_459407,67,A
EPI_ISL_489322,67,A
EPI_ISL_501033,67,A
EPI_ISL_441360,67,A
EPI_ISL_489280,67,A
EPI_ISL_596640,67,A
EPI_ISL_644330,67,A
EPI_ISL_459343,67,A
EPI_ISL_441379,67,A
EPI_ISL_501064,67,A
EPI_ISL_489316,67,A
EPI_ISL_500986,67,A
EPI_ISL_644277,67,A
EPI_ISL_489355,67,A
EPI_ISL_489203,67,A
EPI_ISL_500964,67,A
EPI_ISL_585105,67,A
EPI_ISL_644280,67,A
EPI_ISL_500989,67,A
EPI_ISL_500977,67,A
EPI_ISL_644344,67,A
EPI_ISL_644292,67,A
EPI_ISL_11015039,67,A
EPI_ISL_469878,67,A
EPI_ISL_848119,67,A
EPI_ISL_5248031,67,A
EPI_ISL_470065,67,A
EPI_ISL_500981,67,A
EPI_ISL_644313,67,A
EPI_ISL_644314,67,A
EPI_ISL_596655,67,A
EPI_ISL_470044,67,A
EPI_ISL_680286,67,A
EPI_ISL_671372,67,A
EPI_ISL_489235,67,A
EPI_ISL_848129,67,A
EPI_ISL_869160,67,A
EPI_ISL_459347,67,A
EPI_ISL_585176,67,A
EPI_ISL_500957,67,A
EPI_ISL_501065,67,A
EPI_ISL_489299,67,A
EPI_ISL_5247940,67,A
EPI_ISL_671359,67,A
EPI_ISL_489172,67,A
EPI_ISL_501011,67,A
EPI_ISL_5248026,67,A
EPI_ISL_470014,67,A
EPI_ISL_681908,67,A
EPI_ISL_470071,67,A
EPI_ISL_596637,67,A
EPI_ISL_501047,67,A
EPI_ISL_482041,67,A
EPI_ISL_671361,67,A
EPI_ISL_441375,67,A
EPI_ISL_500983,67,A
EPI_ISL_644270,67,A
EPI_ISL_470076,67,A
EPI_ISL_671371,67,A
EPI_ISL_441691,67,A
EPI_ISL_869152,67,A
EPI_ISL_501059,67,A
EPI_ISL_767752,67,A
EPI_ISL_482082,67,A
EPI_ISL_441427,67,A
EPI_ISL_848169,67,A
EPI_ISL_459373,67,A
EPI_ISL_5248190,67,A
EPI_ISL_767775,67,A
EPI_ISL_489329,67,A
EPI_ISL_681927,67,A
EPI_ISL_489215,67,A
EPI_ISL_441397,67,A
EPI_ISL_585166,67,A
EPI_ISL_596632,67,A
EPI_ISL_501017,67,A
EPI_ISL_585156,67,A
EPI_ISL_767827,67,A
EPI_ISL_848141,67,A
EPI_ISL_489337,67,A
EPI_ISL_500976,67,A
EPI_ISL_418581,67,A
EPI_ISL_644293,67,A
EPI_ISL_681899,67,A
EPI_ISL_5248246,67,A
EPI_ISL_767738,67,A
EPI_ISL_489278,67,A
EPI_ISL_767812,67,A
EPI_ISL_501027,67,A
EPI_ISL_448965,67,A
EPI_ISL_489231,67,A
EPI_ISL_489189,67,A
EPI_ISL_5247931,67,A
EPI_ISL_501066,67,A
EPI_ISL_441424,67,A
EPI_ISL_981203,67,A
EPI_ISL_671355,67,A
EPI_ISL_489311,67,A
EPI_ISL_644345,67,A
EPI_ISL_767746,67,A
EPI_ISL_459392,67,A
EPI_ISL_596661,67,A
EPI_ISL_767820,67,A
EPI_ISL_11191513,67,A
EPI_ISL_644329,67,A
EPI_ISL_470088,67,A
EPI_ISL_459394,67,A
EPI_ISL_489242,67,A
EPI_ISL_489310,67,A
EPI_ISL_441730,67,A
EPI_ISL_848139,67,A
EPI_ISL_489309,67,A
EPI_ISL_459335,67,A
EPI_ISL_596664,67,A
EPI_ISL_644324,67,A
EPI_ISL_482051,67,A
EPI_ISL_489236,67,A
EPI_ISL_459395,67,A
EPI_ISL_489327,67,A
EPI_ISL_981261,67,A
EPI_ISL_11191517,67,A
EPI_ISL_501001,67,A
EPI_ISL_501054,67,A
EPI_ISL_11065338,67,A
EPI_ISL_5248034,67,A
EPI_ISL_500990,67,A
EPI_ISL_585143,67,A
EPI_ISL_11065344,67,A
EPI_ISL_585114,67,A
EPI_ISL_501003,67,A
EPI_ISL_501042,67,A
EPI_ISL_489228,67,A
EPI_ISL_596652,67,A
EPI_ISL_848170,67,A
EPI_ISL_489247,67,A
EPI_ISL_489325,67,A
EPI_ISL_596648,67,A
EPI_ISL_501063,67,A
EPI_ISL_489186,67,A
EPI_ISL_11065381,67,A
EPI_ISL_585101,67,A
EPI_ISL_500974,67,A
EPI_ISL_681896,67,A
EPI_ISL_671392,67,A
EPI_ISL_11015034,67,A
EPI_ISL_644323,67,A
EPI_ISL_501067,67,A
EPI_ISL_448925,67,A
EPI_ISL_671394,67,A
EPI_ISL_11065323,67,A
EPI_ISL_489341,67,A
EPI_ISL_501018,67,A
EPI_ISL_489312,67,A
EPI_ISL_459389,67,A
EPI_ISL_459403,67,A
EPI_ISL_596666,67,A
EPI_ISL_501008,67,A
EPI_ISL_767808,67,A
EPI_ISL_500958,67,A
EPI_ISL_500975,67,A
EPI_ISL_5248215,67,A
EPI_ISL_489253,67,A
EPI_ISL_489283,67,A
EPI_ISL_489239,67,A
EPI_ISL_768761,67,A
EPI_ISL_489251,67,A
EPI_ISL_644267,67,A
EPI_ISL_489304,67,A
EPI_ISL_11015055,67,A
EPI_ISL_489346,67,A
EPI_ISL_767735,67,A
EPI_ISL_981217,67,A
EPI_ISL_501015,67,A
EPI_ISL_469872,67,A
EPI_ISL_489250,67,A
EPI_ISL_470029,67,A
EPI_ISL_585153,67,A
EPI_ISL_441422,67,A
EPI_ISL_469868,67,A
EPI_ISL_482140,67,A
EPI_ISL_501028,67,A
EPI_ISL_469880,67,A
EPI_ISL_596630,67,A
EPI_ISL_470027,67,A
EPI_ISL_500992,67,A
EPI_ISL_11065295,67,A
EPI_ISL_681739,67,A
EPI_ISL_671338,67,A
EPI_ISL_767783,67,A
EPI_ISL_11065330,67,A
EPI_ISL_489344,67,A
